the health,Education,Population,important cities,resources
Teplice,Charles University,31- December 1857  7 016 531,Prague,
Na Homolce Hospital,Charles University,31- December 1869   617 7 230,Brno,
Proton Therapy Center Czech,Masaryk University,31- December 1880  8 222 013,Ostrava,
Malvazinky,Palacký University Olomouc,31 -December 1890  8 665 421,Plzen,
Teplice,University of South Bohemia i,31 -December 1890  8 665 421,Liberates,
Motol,Brno University of Technology,31- December 1910  10 078 637,Olomouc,
Forme Clinic,Czech Technical University (CTU),15- February 1921     10 009 587,Osti nad Labem,
 Zdislava Hospital,Czech University of Life Sciences Prague,1 December 1930      10 674 386,Hradts Králové,
Homolce Hospital,University of Chemistry and Technology Prague,1 March 1950              8 896 133,Eske Bodejovice,
